,Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
2125,68,2,True,True,True,Shahr-e-Ziba,2150000000.0,71666.67
2126,110,2,True,True,True,Shahran,3920000000.0,130666.67
2128,50,1,True,True,False,Beryanak,830000000.0,27666.67
2129,110,2,True,True,True,Shahr-e-Ziba,5550000000.0,185000.0
2130,95,2,True,True,True,Shahr-e-Ziba,2920000000.0,97333.33
2131,65,2,True,True,True,Southern Janatabad,2250000000.0,75000.0
2132,108,2,True,True,True,Persian Gulf Martyrs Lake,3024000000.0,100800.0
2133,62,2,False,True,False,Beryanak,930000000.0,31000.0
2134,37,1,False,True,True,Hashemi,830000000.0,27666.67
2135,105,2,True,True,True,West Ferdows Boulevard,3650000000.0,121666.67
2136,41,1,False,True,False,Salsabil,770000000.0,25666.67
2137,85,2,True,True,True,Shahrakeh Naft,4600000000.0,153333.33
2138,150,3,True,True,True,Shahrake Gharb,12350000000.0,411666.67
2139,83,2,True,True,True,East Ferdows Boulevard,2800000000.0,93333.33
2140,174,3,True,True,True,Valiasr,10000000000.0,333333.33
2141,105,3,True,True,True,Yousef Abad,4725000000.0,157500.0
2142,57,2,False,False,True,Waterfall,1265000000.0,42166.67
2143,200,3,True,True,True,Sadeghieh,7000000000.0,233333.33
2144,75,2,False,False,False,Baghestan,600000000.0,20000.0
2145,87,2,False,False,False,Pardis,900000000.0,30000.0
2146,63,2,False,True,False,Qasr-od-Dasht,1260000000.0,42000.0
2147,64,2,True,True,True,Central Janatabad,2240000000.0,74666.67
2148,65,2,False,False,False,Ostad Moein,1200000000.0,40000.0
2149,87,2,True,True,True,Pardis,650000000.0,21666.67
2150,44,1,False,True,False,Shahryar,570000000.0,19000.0
2151,85,2,False,False,False,Pakdasht,355000000.0,11833.33
2152,43,1,False,True,False,Ahang,800000000.0,26666.67
2153,118,3,True,True,True,Sattarkhan,4900000000.0,163333.33
2154,92,2,True,True,True,Shahran,2700000000.0,90000.0
2155,124,3,True,True,True,Sattarkhan,3400000000.0,113333.33
2156,56,1,False,True,False,Jeyhoon,950000000.0,31666.67
2157,40,1,False,True,False,Pirouzi,870000000.0,29000.0
2158,92,2,True,True,True,West Ferdows Boulevard,2970000000.0,99000.0
2159,86,2,True,True,True,Central Janatabad,3330000000.0,111000.0
2160,51,2,True,True,False,Shahran,1850000000.0,61666.67
2161,70,1,False,False,False,Baghestan,560000000.0,18666.67
2162,85,2,True,True,True,Shahrake Qods,1062000000.0,35400.0
2163,51,1,False,True,False,Ostad Moein,900000000.0,30000.0
2164,131,2,True,True,True,Ray,3400000000.0,113333.33
2165,48,1,False,True,False,Komeil,820000000.0,27333.33
2166,84,2,True,True,False,Andisheh,773000000.0,25766.67
2167,95,2,True,True,True,Hashemi,2350000000.0,78333.33
2168,74,2,True,True,True,Eskandari,2960000000.0,98666.67
2169,68,2,True,True,True,East Ferdows Boulevard,2500000000.0,83333.33
2170,240,4,True,True,True,Persian Gulf Martyrs Lake,4800000000.0,160000.0
2171," 3,600 ",2,False,False,False,Shahryar,9720000000.0,324000.0
2172,44,1,False,True,False,Qasr-od-Dasht,770000000.0,25666.67
2173,82,2,True,True,True,Shahran,2850000000.0,95000.0
2174,44,1,True,True,False,Salsabil,1050000000.0,35000.0
2175,42,1,False,True,False,Pirouzi,960000000.0,32000.0
2176,63,1,True,True,True,Aqdasieh,4000000000.0,133333.33
2177,110,2,False,True,True,Salehabad,750000000.0,25000.0
2178,235,3,True,True,True,Niavaran,31000000000.0,1033333.33
2179,500,2,True,True,False,Absard,3100000000.0,103333.33
2180,57,1,True,True,False,Feiz Garden,1930000000.0,64333.33
2181,170,3,True,True,True,Pakdasht,1280000000.0,42666.67
2182,115,2,True,True,False,Golestan,2050000000.0,68333.33
2183,68,2,True,True,True,Southern Program Organization,2700000000.0,90000.0
2184,62,1,False,True,True,Baghestan,620000000.0,20666.67
2185,56,1,True,True,True,Shahr-e-Ziba,2200000000.0,73333.33
2186,75,2,True,True,True,Shahran,3110000000.0,103666.67
2187,95,2,True,True,True,Pasdaran,5850000000.0,195000.0
2188,144,3,True,True,True,Zafar,10368000000.0,345600.0
2189,50,1,False,False,True,Qarchak,380000000.0,12666.67
2190,78,2,True,True,False,Sattarkhan,2100000000.0,70000.0
2191,95,2,True,False,True,Ray,2050000000.0,68333.33
2192,90,2,True,True,True,Ray,1800000000.0,60000.0
2193,95,2,True,True,True,Punak,4200000000.0,140000.0
2194,350,4,True,True,True,Niavaran,72000000000.0,2400000.0
2195,71,2,True,True,True,West Ferdows Boulevard,2330000000.0,77666.67
2196,80,1,False,False,False,Pishva,380000000.0,12666.67
2197,44,1,True,False,True,Ostad Moein,1000000000.0,33333.33
2198,46,1,True,True,True,Jeyhoon,1150000000.0,38333.33
2199,78,2,True,True,False,Sattarkhan,2010000000.0,67000.0
2200,67,2,False,True,False,Karoon,1070000000.0,35666.67
2201,49,1,True,True,False,Andisheh,110000000.0,3666.67
2202,105,2,True,True,True,Andisheh,1200000000.0,40000.0
2203,72,2,False,True,True,Beryanak,1290000000.0,43000.0
2204,65,2,False,True,True,Salsabil,1220000000.0,40666.67
2205,80,2,True,True,True,West Pars,2160000000.0,72000.0
2206,66,2,False,True,False,Jeyhoon,1187000000.0,39566.67
2207,58,2,False,True,False,Jeyhoon,1210000000.0,40333.33
2208,67,2,False,True,False,Salsabil,1215000000.0,40500.0
2209,89,2,True,True,False,Andisheh,1068000000.0,35600.0
2210,75,2,True,True,True,Beryanak,1450000000.0,48333.33
2211,85,2,False,True,True,Si Metri Ji,1440000000.0,48000.0
2212,94,2,True,True,True,Central Janatabad,4300000000.0,143333.33
2213,67,2,True,True,False,Jeyhoon,1440000000.0,48000.0
2214,60,1,False,True,True,Shahrake Qods,920000000.0,30666.67
2215,67,1,True,False,True,Beryanak,1415000000.0,47166.67
2216,65,2,False,False,True,Beryanak,1310000000.0,43666.67
2217,72,2,False,True,True,Beryanak,1300000000.0,43333.33
2218,62,2,True,True,True,Salsabil,1350000000.0,45000.0
2219,37,1,False,True,True,Ostad Moein,999000000.0,33300.0
2220,105,3,True,True,True,Shahr-e-Ziba,3550000000.0,118333.33
2221,78,2,False,False,True,Parand,417000000.0,13900.0
2222,53,1,False,True,False,Baghestan,450000000.0,15000.0
2223,80,2,False,True,True,Shahr-e-Ziba,2450000000.0,81666.67
2224,88,2,True,True,True,Persian Gulf Martyrs Lake,2850000000.0,95000.0
2225,39,1,False,True,False,Andisheh,370000000.0,12333.33
2226,128,2,True,True,True,Jordan,6144000000.0,204800.0
2227,87,2,True,True,True,Shahrake Shahid Bagheri,2450000000.0,81666.67
2228,48,1,False,True,False,Beryanak,830000000.0,27666.67
2229,86,2,True,True,True,Pardis,500000000.0,16666.67
2230,86,2,True,True,True,Pardis,600000000.0,20000.0
2231,75,2,True,True,True,Punak,2300000000.0,76666.67
2232,110,3,True,True,True,Jordan,6160000000.0,205333.33
2233,172,3,True,True,True,Heravi,9300000000.0,310000.0
2234,147,3,True,True,True,Yousef Abad,11600000000.0,386666.67
2235,70,1,True,True,False,Enghelab,1540000000.0,51333.33
2236,235,3,True,True,True,Niavaran,28500000000.0,950000.0
2237,115,2,True,True,True,Heravi,6000000000.0,200000.0
2238,114,2,True,True,True,Pakdasht,1090000000.0,36333.33
2239,40,1,True,True,False,Pirouzi,1380000000.0,46000.0
2240,125,3,True,True,True,Yousef Abad,8450000000.0,281666.67
2241,90,2,True,True,True,Golestan,1315000000.0,43833.33
2242,78,2,False,True,True,Gisha,1794000000.0,59800.0
2244,47,1,False,True,False,Ostad Moein,1050000000.0,35000.0
2245,114,3,True,True,True,Yousef Abad,4900000000.0,163333.33
2246,65,1,True,True,True,Southern Janatabad,2500000000.0,83333.33
2247,50,1,False,True,False,Baghestan,410000000.0,13666.67
2248,125,2,True,True,True,Islamshahr Elahieh,1750000000.0,58333.33
2249,41,1,False,False,False,Salsabil,815000000.0,27166.67
2250,136,3,True,True,True,Yousef Abad,8200000000.0,273333.33
2251,40,1,False,True,False,Jeyhoon,800000000.0,26666.67
2252,60,2,False,True,False,Si Metri Ji,650000000.0,21666.67
2253,75,2,True,True,True,Pirouzi,1750000000.0,58333.33
2254,120,3,True,True,True,Yousef Abad,8000000000.0,266666.67
2255,165,3,True,True,True,Pakdasht,1000000000.0,33333.33
2256,110,2,False,True,False,Pakdasht,640000000.0,21333.33
2257,116,2,True,True,True,Shahran,4640000000.0,154666.67
2258,115,2,True,True,True,Shahran,4500000000.0,150000.0
2259,77,2,False,True,True,Pakdasht,460000000.0,15333.33
2260,120,3,True,True,True,Yousef Abad,7000000000.0,233333.33
2261,100,2,False,True,True,Pakdasht,660000000.0,22000.0
2262,130,3,True,True,True,Yousef Abad,6000000000.0,200000.0
2263,60,1,True,True,True,Islamshahr,1200000000.0,40000.0
2264,75,2,False,True,True,Parand,385000000.0,12833.33
2265,128,3,True,True,False,Niavaran,8500000000.0,283333.33
2266,150,2,True,True,True,Zaferanieh,15000000000.0,500000.0
2267,135,3,True,True,True,Yousef Abad,10000000000.0,333333.33
2268,60,1,True,True,True,Zafar,1200000000.0,40000.0
2269,41,1,False,False,False,Elahieh,815000000.0,27166.67
2270,113,2,True,True,True,Niavaran,9000000000.0,300000.0
2271,52,1,False,True,True,Andisheh,665000000.0,22166.67
2272,100,2,True,True,True,Aqdasieh,7000000000.0,233333.33
2273,66,2,True,True,False,Punak,2650000000.0,88333.33
2274,200,3,True,True,True,Niavaran,29000000000.0,966666.67
2275,170,3,True,True,True,Niavaran,22100000000.0,736666.67
2276,100,2,True,True,True,Gheitarieh,8300000000.0,276666.67
2277,90,1,True,True,True,Kamranieh,10000000000.0,333333.33
2278,200,3,True,True,True,Niavaran,14000000000.0,466666.67
2279,51,1,True,False,True,Ray - Montazeri,1250000000.0,41666.67
2280,70,2,True,True,False,Punak,2680000000.0,89333.33
2281,73,2,True,True,False,West Ferdows Boulevard,2200000000.0,73333.33
2282,245,2,False,False,False,Islamshahr,7800000000.0,260000.0
2283,87,2,True,True,True,Darabad,5850000000.0,195000.0
2284,120,2,True,True,True,Velenjak,9000000000.0,300000.0
2285,171,3,True,True,True,Elahieh,12825000000.0,427500.0
2286,66,2,True,True,False,Punak,2460000000.0,82000.0
2287,77,2,True,True,True,Aqdasieh,5200000000.0,173333.33
2288,40,1,True,True,False,Narmak,1250000000.0,41666.67
2289,105,2,True,True,True,Shahr-e-Ziba,2800000000.0,93333.33
2290,50,1,True,True,True,Ozgol,3000000000.0,100000.0
2291,94,2,True,True,False,Amirabad,3400000000.0,113333.33
2292,65,2,True,True,False,West Ferdows Boulevard,2150000000.0,71666.67
2293,57,1,True,True,False,Valiasr,750000000.0,25000.0
2294,79,2,True,True,True,Parand,410000000.0,13666.67
2295,60,2,False,True,False,Jeyhoon,650000000.0,21666.67
2296,68,2,True,True,True,West Ferdows Boulevard,2300000000.0,76666.67
2297,86,2,True,True,False,Firoozkooh Kuhsar,750000000.0,25000.0
2298,80,2,True,True,True,West Ferdows Boulevard,2700000000.0,90000.0
2299,68,2,True,True,False,West Ferdows Boulevard,2300000000.0,76666.67
2300,43,1,True,True,False,Narmak,1330000000.0,44333.33
2301,55,1,True,True,True,West Ferdows Boulevard,1900000000.0,63333.33
2302,77,2,True,True,True,Northern Janatabad,2680000000.0,89333.33
2303,58,1,False,False,False,Parand,315000000.0,10500.0
2304,62,1,True,False,True,Ostad Moein,1440000000.0,48000.0
2305,65,2,True,True,False,West Ferdows Boulevard,2200000000.0,73333.33
2306,60,1,True,True,True,Salsabil,1530000000.0,51000.0
2307,35,1,False,True,False,Salsabil,660000000.0,22000.0
2308,54,1,False,True,False,Azarbaijan,1100000000.0,36666.67
2309,70,2,True,True,True,Southern Program Organization,2250000000.0,75000.0
2310,122,3,True,True,True,Ghoba,6700000000.0,223333.33
2311,54,1,False,True,False,Salsabil,901000000.0,30033.33
2312,80,2,True,True,True,Shahryar,850000000.0,28333.33
2313,71,2,True,True,True,Salsabil,1750000000.0,58333.33
2314,220,4,True,True,False,Shahryar,7500000000.0,250000.0
2315,61,1,False,True,False,Qasr-od-Dasht,838000000.0,27933.33
2316,49,1,False,True,False,Hashemi,1078000000.0,35933.33
2317,55,2,True,True,True,Salsabil,1349550000.0,44985.0
2318,41,1,False,True,False,Hashemi,840000000.0,28000.0
2319,64,2,True,True,False,Salsabil,1100000000.0,36666.67
2320,240,4,True,True,False,Andisheh,4300000000.0,143333.33
2321,32,1,False,True,False,Hashemi,610000000.0,20333.33
2322,52,1,False,True,False,Hashemi,960000000.0,32000.0
2323,50,1,False,True,False,Salsabil,640000000.0,21333.33
2324,32,1,False,True,True,Eskandari,940000000.0,31333.33
2325,40,1,True,True,True,Azarbaijan,1150000000.0,38333.33
2326,73,1,False,True,True,Komeil,1460000000.0,48666.67
2327,50,1,True,True,False,Andisheh,755000000.0,25166.67
2328,45,1,False,True,False,Jeyhoon,745000000.0,24833.33
2329,65,2,True,True,False,Qasr-od-Dasht,1280000000.0,42666.67
2330,51,1,True,True,True,Salsabil,1150000000.0,38333.33
2331,300,3,True,True,False,Golestan,24000000000.0,800000.0
2332,100,2,True,True,False,Pardis,2700000000.0,90000.0
2333,55,2,True,True,True,Azarbaijan,1000000000.0,33333.33
2334,200,2,False,False,False,Kahrizak,2650000000.0,88333.33
2335,38,1,True,True,True,Karoon,1140000000.0,38000.0
2336,140,3,True,True,True,Farmanieh,9300000000.0,310000.0
2338,58,1,True,True,False,Central Janatabad,2000000000.0,66666.67
2339,67,2,False,True,True,Jeyhoon,1200000000.0,40000.0
2340,57,1,True,True,False,Salsabil,870000000.0,29000.0
2341,53,2,True,True,False,Jeyhoon,1100000000.0,36666.67
2342,95,2,True,True,True,Niavaran,8900000000.0,296666.67
2343,128,3,True,True,True,Pirouzi,4350000000.0,145000.0
2344,62,2,False,False,True,Parand,350000000.0,11666.67
2345,60,1,False,True,False,Salsabil,1130000000.0,37666.67
2346,52,1,True,True,False,Salsabil,1100000000.0,36666.67
2347,52,1,False,True,False,Jeyhoon,1150100000.0,38336.67
2348,45,1,False,True,True,Karoon,965000000.0,32166.67
2349,60,1,True,True,True,Ekhtiarieh,3000000000.0,100000.0
2350,83,2,False,True,True,Valiasr,1700000000.0,56666.67
2351,211,3,True,True,True,Marzdaran,15800000000.0,526666.67
2352,65,2,True,True,False,Karoon,1430000000.0,47666.67
2353,115,2,False,True,False,Ostad Moein,1300000000.0,43333.33
2354,70,2,True,True,False,Central Janatabad,2100000000.0,70000.0
2355,51,1,False,True,False,Salsabil,870000000.0,29000.0
2356,100,2,True,True,True,Niavaran,7500000000.0,250000.0
2357,115,2,True,True,True,Zaferanieh,10200000000.0,340000.0
2358,160,3,True,True,True,Niavaran,17500000000.0,583333.33
2359,107,2,True,True,True,Hekmat,6500000000.0,216666.67
2360,82,2,True,False,True,Parand,500000000.0,16666.67
2361,135,2,True,True,True,Zaferanieh,18000000000.0,600000.0
2362,198,3,True,True,True,Ekhtiarieh,18000000000.0,600000.0
2363,85,2,True,True,True,Andisheh,1100000000.0,36666.67
2364,92,2,True,True,True,Shams Abad,3250000000.0,108333.33
2365,115,2,True,True,True,Zaferanieh,18000000000.0,600000.0
2366,137,3,True,True,True,ShahrAra,7200000000.0,240000.0
2367,65,1,True,True,True,East Ferdows Boulevard,2170000000.0,72333.33
2368,175,3,True,True,True,Farmanieh,22000000000.0,733333.33
2369,95,2,True,True,True,Gheitarieh,9800000000.0,326666.67
2370,225,3,True,True,True,Farmanieh,38500000000.0,1283333.33
2371,270,4,True,True,True,Niavaran,35000000000.0,1166666.67
2372,200,3,True,True,True,Niavaran,34000000000.0,1133333.33
2373,60,1,True,True,True,Northern Chitgar,1200000000.0,40000.0
2374,88,2,False,True,True,Shams Abad,3350000000.0,111666.67
2375,250,3,True,True,True,Niavaran,34000000000.0,1133333.33
2376,55,1,False,True,False,Pirouzi,1600000000.0,53333.33
2377,91,2,True,True,True,Ostad Moein,2435000000.0,81166.67
2378,80,2,True,True,False,Punak,2800000000.0,93333.33
2379,74,2,False,False,False,Parand,440000000.0,14666.67
2380,90,2,True,True,False,Pirouzi,1700000000.0,56666.67
2381,43,1,False,True,True,Si Metri Ji,750000000.0,25000.0
2382,78,2,False,True,True,Parand,430000000.0,14333.33
2383,72,2,True,False,True,Parand,385000000.0,12833.33
2384,100,2,False,False,False,Kahrizak,1200000000.0,40000.0
2385,110,2,True,False,False,Amirabad,4000000000.0,133333.33
2386,62,1,False,True,False,Islamshahr,580000000.0,19333.33
2387,120,1,False,False,False,Afsarieh,3150000000.0,105000.0
2388,120,2,True,True,True,Ekhtiarieh,9000000000.0,300000.0
2389,64,2,True,True,True,Ostad Moein,1790000000.0,59666.67
2390,147,3,True,True,True,Saadat Abad,9114000000.0,303800.0
2391,140,3,True,True,True,Kamranieh,8100000000.0,270000.0
2392,170,3,True,True,True,Heravi,7990000000.0,266333.33
2393,109,2,True,True,True,Heravi,7100000000.0,236666.67
2394,310,3,True,True,True,Aqdasieh,74400000000.0,2480000.0
2395,283,3,True,True,True,Farmanieh,33840000000.0,1128000.0
2396,66,1,False,False,False,Shahedshahr,297000000.0,9900.0
2397,75,2,False,True,False,Golestan,600000000.0,20000.0
2398,63,2,True,True,True,Ostad Moein,1670000000.0,55666.67
2399,77,2,True,True,True,Gholhak,6200000000.0,206666.67
2400,59,2,True,True,True,Shahr-e-Ziba,1600000000.0,53333.33
2401,220,5,True,False,False,Andisheh,6500000000.0,216666.67
2402,66,2,True,True,False,Southern Program Organization,2000000000.0,66666.67
2403,80,2,True,True,False,Shahr-e-Ziba,2450000000.0,81666.67
2404,55,1,False,False,True,Northren Jamalzadeh,1540000000.0,51333.33
2405,63,2,False,True,False,Andisheh,410000000.0,13666.67
2406,92,2,True,True,True,Punak,4000000000.0,133333.33
2407,88,2,True,True,True,Shahrake Gharb,5250000000.0,175000.0
2408,98,2,True,True,True,Pardis,770000000.0,25666.67
2409,75,2,True,True,True,Jeyhoon,1980000000.0,66000.0
2410,114,2,True,True,True,Pakdasht,1100000000.0,36666.67
2411,80,2,True,True,True,Punak,3000000000.0,100000.0
2412,50,1,False,False,False,Shahrake Qods,380000000.0,12666.67
2413,66,2,True,True,True,Punak,2950000000.0,98333.33
2414,102,2,True,True,True,Sattarkhan,650000000.0,21666.67
2415,72,2,True,True,True,Punak,3200000000.0,106666.67
2416,62,1,False,False,False,Qasr-od-Dasht,1860000000.0,62000.0
2417,110,2,False,True,True,Pakdasht,840000000.0,28000.0
2418,70,2,True,True,True,Zafar,5250000000.0,175000.0
2419,115,2,True,True,True,Saadat Abad,6000000000.0,200000.0
2420,55,1,False,True,False,West Ferdows Boulevard,1550000000.0,51666.67
2421,71,2,True,True,False,Jeyhoon,1780000000.0,59333.33
2422,58,1,True,True,True,West Ferdows Boulevard,2050000000.0,68333.33
2423,125,2,True,True,True,Shahrake Qods,1375000000.0,45833.33
2424,42,1,True,False,True,Shahran,1750000000.0,58333.33
2425,66,2,True,True,False,Narmak,2200000000.0,73333.33
2427,130,4,False,False,False,Mehrabad,6200000000.0,206666.67
2428,65,1,True,True,True,Southern Program Organization,2450000000.0,81666.67
2429,39,1,False,False,False,Salsabil,760000000.0,25333.33
2430,60,2,False,True,True,Qasr-od-Dasht,1850000000.0,61666.67
2431,75,2,True,True,True,Salsabil,2260000000.0,75333.33
2432,70,1,False,True,False,Salsabil,1180000000.0,39333.33
2433,57,2,True,True,True,Salsabil,1600000000.0,53333.33
2434,39,1,False,True,False,Salsabil,800000000.0,26666.67
2435,70,2,False,False,False,Tehran Now,1700000000.0,56666.67
2436,110,2,True,True,True,Ekhtiarieh,6500000000.0,216666.67
2437,47,1,False,True,False,Qasr-od-Dasht,870000000.0,29000.0
2438,114,2,False,False,False,Northern Suhrawardi,6500000000.0,216666.67
2439,60,1,False,True,True,Southern Suhrawardi,2210000000.0,73666.67
2440,115,3,True,True,True,Islamshahr,1650000000.0,55000.0
2441,110,3,True,True,True,Heravi,5850000000.0,195000.0
2442,78,2,True,True,True,Jeyhoon,2050000000.0,68333.33
2443,80,2,True,True,True,Ekhtiarieh,4400000000.0,146666.67
2444,78,2,False,False,True,Parand,420000000.0,14000.0
2445,73,2,True,True,False,Andisheh,868000000.0,28933.33
2446,95,2,True,True,True,Andisheh,1200000000.0,40000.0
2447,63,2,True,True,False,Azarbaijan,1390000000.0,46333.33
2448,98,2,True,True,True,Andisheh,1370000000.0,45666.67
2449,105,2,True,True,True,Islamshahr,1500000000.0,50000.0
2450,50,1,True,True,False,Tehransar,1250000000.0,41666.67
2451,51,1,False,True,True,Kahrizak,610000000.0,20333.33
2452,125,2,True,True,True,Dezashib,11250000000.0,375000.0
2453,105,3,True,True,True,Kahrizak,1155000000.0,38500.0
2454,55,1,False,True,True,Kahrizak,660000000.0,22000.0
2455,105,2,True,True,True,Kahrizak,1160000000.0,38666.67
2456,105,3,True,True,True,Kahrizak,1312000000.0,43733.33
2457,70,2,True,True,True,Kahrizak,714000000.0,23800.0
2458,82,2,True,True,True,Kahrizak,820000000.0,27333.33
